problem_id,athlete,attempt,seq,limb,hold
WCF2025_W2,ANNIE SANDERS,3,1,RL,H2-0
WCF2025_W2,ANNIE SANDERS,3,2,RL,H3-0
WCF2025_W2,ANNIE SANDERS,4,1,RH,H5-4
WCF2025_W2,ANNIE SANDERS,4,1,LH,H5-4
WCF2025_W2,ANNIE SANDERS,4,1,LL,H1-0
WCF2025_W2,ANNIE SANDERS,4,1,RL,H2-0
WCF2025_W2,ANNIE SANDERS,4,2,RL,H3-0
WCF2025_W2,ANNIE SANDERS,5,1,RH,H5-4
WCF2025_W2,ANNIE SANDERS,5,1,LH,H5-4
WCF2025_W2,ANNIE SANDERS,5,1,LL,H1-0
WCF2025_W2,ANNIE SANDERS,5,1,RL,H2-0
WCF2025_W2,ANNIE SANDERS,5,2,RL,H3-0
WCF2025_W2,ANNIE SANDERS,6,1,RH,H5-4
WCF2025_W2,ANNIE SANDERS,6,1,LH,H5-4
WCF2025_W2,ANNIE SANDERS,6,1,LL,H1-0
WCF2025_W2,ANNIE SANDERS,6,1,RL,H2-0
WCF2025_W2,ANNIE SANDERS,6,2,RL,H3-0
WCF2025_W2,ANNIE SANDERS,7,1,RH,H5-4
WCF2025_W2,ANNIE SANDERS,7,1,LH,H5-4
WCF2025_W2,ANNIE SANDERS,7,1,LL,H1-0
WCF2025_W2,ANNIE SANDERS,7,1,RL,H2-0
WCF2025_W2,ANNIE SANDERS,7,2,RL,H3-0
WCF2025_W2,ANNIE SANDERS,7,2,LL,H3-0
WCF2025_W2,ANNIE SANDERS,7,3,RL,H4-2
WCF2025_W2,ANNIE SANDERS,7,3,LH,H6-2
WCF2025_W2,ANNIE SANDERS,7,3,RH,H8-3
WCF2025_W2,ANNIE SANDERS,7,4,LL,H6-2
WCF2025_W2,ANNIE SANDERS,7,4,LH,H8-3
WCF2025_W2,ANNIE SANDERS,7,5,LH,H11-0
WCF2025_W2,ANNIE SANDERS,7,5,RH,H10-4
WCF2025_W2,ANNIE SANDERS,7,5,LL,H7-0
WCF2025_W2,ANNIE SANDERS,7,6,RL,H7-0
WCF2025_W2,ANNIE SANDERS,7,6,LL,H8-4
WCF2025_W2,ANNIE SANDERS,7,7,LH,H13-0
WCF2025_W2,ANNIE SANDERS,7,7,RH,H14-2
WCF2025_W2,ANNIE SANDERS,8,1,RH,H5-4
WCF2025_W2,ANNIE SANDERS,8,1,LH,H5-4
WCF2025_W2,ANNIE SANDERS,8,1,LL,H1-0
WCF2025_W2,ANNIE SANDERS,8,1,RL,H2-0
WCF2025_W2,ANNIE SANDERS,8,2,RL,H3-0
WCF2025_W2,ANNIE SANDERS,8,2,LL,H3-0
WCF2025_W2,ANNIE SANDERS,8,3,RL,H4-2
WCF2025_W2,ANNIE SANDERS,8,3,LH,H6-2
WCF2025_W2,ANNIE SANDERS,8,3,RH,H8-3
WCF2025_W2,ANNIE SANDERS,8,4,LL,H6-2
WCF2025_W2,ANNIE SANDERS,8,4,LH,H8-3
WCF2025_W2,ANNIE SANDERS,8,5,LH,H11-0
WCF2025_W2,ANNIE SANDERS,8,5,RH,H10-4
WCF2025_W2,ANNIE SANDERS,8,5,LL,H9-0
WCF2025_W2,ANNIE SANDERS,8,6,LH,H13-0
WCF2025_W2,ANNIE SANDERS,8,6,RH,H14-2
WCF2025_W2,ANNIE SANDERS,9,1,RH,H5-4
WCF2025_W2,ANNIE SANDERS,9,1,LH,H5-4
WCF2025_W2,ANNIE SANDERS,9,1,LL,H1-0
WCF2025_W2,ANNIE SANDERS,9,1,RL,H2-0
WCF2025_W2,ANNIE SANDERS,9,2,RL,H3-0
WCF2025_W2,ANNIE SANDERS,9,2,LL,H3-0
WCF2025_W2,ANNIE SANDERS,9,3,RL,H4-2
WCF2025_W2,ANNIE SANDERS,9,3,LH,H6-2
WCF2025_W2,ANNIE SANDERS,9,3,RH,H8-3
WCF2025_W2,ANNIE SANDERS,9,4,LL,H6-2
WCF2025_W2,ANNIE SANDERS,9,4,LH,H8-3
WCF2025_W2,ANNIE SANDERS,9,5,LH,H11-0
WCF2025_W2,ANNIE SANDERS,9,5,RH,H10-4
WCF2025_W2,ANNIE SANDERS,9,5,LL,H9-0
WCF2025_W2,ANNIE SANDERS,9,5,RL,H10-4
WCF2025_W2,NATALIA GROSSMAN,1,1,RH,H5-4
WCF2025_W2,NATALIA GROSSMAN,1,1,LH,H5-4
WCF2025_W2,NATALIA GROSSMAN,1,1,LL,H1-0
WCF2025_W2,NATALIA GROSSMAN,1,1,RL,H2-0
WCF2025_W2,NATALIA GROSSMAN,1,2,RL,H3-0
WCF2025_W2,NATALIA GROSSMAN,1,2,RH,H6-2
WCF2025_W2,NATALIA GROSSMAN,2,1,RH,H5-4
WCF2025_W2,NATALIA GROSSMAN,2,1,LH,H5-4
WCF2025_W2,NATALIA GROSSMAN,2,1,LL,H1-0
WCF2025_W2,NATALIA GROSSMAN,2,1,RL,H2-0
WCF2025_W2,NATALIA GROSSMAN,2,2,RL,H3-0
WCF2025_W2,NATALIA GROSSMAN,2,2,LL,H3-0
WCF2025_W2,NATALIA GROSSMAN,2,2,RH,H8-3
WCF2025_W2,NATALIA GROSSMAN,2,2,LH,H6-2
WCF2025_W2,NATALIA GROSSMAN,2,2,RL,H4-1
WCF2025_W2,NATALIA GROSSMAN,2,2,LH,H6-1
WCF2025_W2,NATALIA GROSSMAN,2,3,LL,H6-2
WCF2025_W2,NATALIA GROSSMAN,2,3,LH,H8-1
WCF2025_W2,NATALIA GROSSMAN,2,3,RH,H11-0
WCF2025_W2,NATALIA GROSSMAN,2,3,LL,H7-0
WCF2025_W2,NATALIA GROSSMAN,2,4,LH,H11-0
WCF2025_W2,NATALIA GROSSMAN,2,4,RH,H10-4
WCF2025_W2,NATALIA GROSSMAN,2,4,RL,H7-0
WCF2025_W2,NATALIA GROSSMAN,2,4,LL,J9-0
WCF2025_W2,NATALIA GROSSMAN,3,1,RH,H5-4
WCF2025_W2,NATALIA GROSSMAN,3,1,LH,H5-4
WCF2025_W2,NATALIA GROSSMAN,3,1,LL,H1-0
WCF2025_W2,NATALIA GROSSMAN,3,1,RL,H2-0
WCF2025_W2,NATALIA GROSSMAN,3,2,RL,H3-0
WCF2025_W2,NATALIA GROSSMAN,3,2,LL,H3-0
WCF2025_W2,NATALIA GROSSMAN,3,2,RH,H8-3
WCF2025_W2,NATALIA GROSSMAN,3,2,LH,H6-2
WCF2025_W2,NATALIA GROSSMAN,3,2,RL,H4-1
WCF2025_W2,NATALIA GROSSMAN,3,2,LH,H6-1
WCF2025_W2,NATALIA GROSSMAN,3,3,LL,H6-2
WCF2025_W2,NATALIA GROSSMAN,3,3,LH,H8-1
WCF2025_W2,NATALIA GROSSMAN,3,3,RH,H11-0
WCF2025_W2,NATALIA GROSSMAN,3,3,LL,H4-1
WCF2025_W2,NATALIA GROSSMAN,3,3,LH,H11-0
WCF2025_W2,NATALIA GROSSMAN,3,4,RH,H10-4
WCF2025_W2,NATALIA GROSSMAN,3,4,RL,H7-0
WCF2025_W2,NATALIA GROSSMAN,3,4,LL,H9-0
WCF2025_W2,NATALIA GROSSMAN,3,5,LH,H13-0
WCF2025_W2,NATALIA GROSSMAN,3,5,RH,H14-2
WCF2025_W2,NATALIA GROSSMAN,3,5,LL,H10-4
WCF2025_W2,NATALIA GROSSMAN,3,6,RH,H16-0
WCF2025_W2,NATALIA GROSSMAN,3,6,LH,H16-0
WCF2025_W2,ZELIA AVEZOU,1,1,RH,H5-4
WCF2025_W2,ZELIA AVEZOU,1,1,LH,H5-4
WCF2025_W2,ZELIA AVEZOU,1,1,LL,H1-0
WCF2025_W2,ZELIA AVEZOU,1,1,RL,H2-0
WCF2025_W2,ZELIA AVEZOU,1,2,RL,H3-0
WCF2025_W2,ZELIA AVEZOU,1,2,LL,H3-0
WCF2025_W2,ZELIA AVEZOU,1,2,RH,H8-3
WCF2025_W2,ZELIA AVEZOU,1,2,LH,H6-2
WCF2025_W2,ZELIA AVEZOU,1,2,RL,H4-1
WCF2025_W2,ZELIA AVEZOU,1,2,LH,H6-1
WCF2025_W2,ZELIA AVEZOU,1,3,LL,H6-2
WCF2025_W2,ZELIA AVEZOU,1,3,LH,H8-1
WCF2025_W2,ZELIA AVEZOU,1,4,LH,H11-0
WCF2025_W2,ZELIA AVEZOU,1,4,RH,H10-4
WCF2025_W2,ZELIA AVEZOU,1,4,LL,H7-0
WCF2025_W2,ZELIA AVEZOU,1,4,RL,H7-0
WCF2025_W2,ZELIA AVEZOU,1,5,LL,H9-0
WCF2025_W2,ZELIA AVEZOU,1,5,LH,H13-0
WCF2025_W2,ZELIA AVEZOU,1,5,RH,H14-2
WCF2025_W2,ZELIA AVEZOU,2,1,RH,H5-4
WCF2025_W2,ZELIA AVEZOU,2,1,LH,H5-4
WCF2025_W2,ZELIA AVEZOU,2,1,LL,H1-0
WCF2025_W2,ZELIA AVEZOU,2,1,RL,H2-0
WCF2025_W2,ZELIA AVEZOU,2,2,RL,H3-0
WCF2025_W2,ZELIA AVEZOU,2,2,LL,H3-0
WCF2025_W2,ZELIA AVEZOU,2,2,RH,H8-3
WCF2025_W2,ZELIA AVEZOU,2,2,LH,H6-2
WCF2025_W2,ZELIA AVEZOU,2,2,RL,H4-1
WCF2025_W2,ZELIA AVEZOU,2,2,LH,H6-1
WCF2025_W2,ZELIA AVEZOU,2,3,LL,H6-2
WCF2025_W2,ZELIA AVEZOU,2,3,LH,H8-1
WCF2025_W2,ZELIA AVEZOU,2,4,LH,H11-0
WCF2025_W2,ZELIA AVEZOU,2,4,RH,H10-4
WCF2025_W2,ZELIA AVEZOU,2,4,LL,H7-0
WCF2025_W2,ZELIA AVEZOU,2,4,RL,H7-0
WCF2025_W2,ZELIA AVEZOU,2,5,LL,H9-0
WCF2025_W2,ZELIA AVEZOU,2,5,LH,H13-0
WCF2025_W2,ZELIA AVEZOU,2,5,RH,H14-2
WCF2025_W2,ZELIA AVEZOU,2,6,RH,H16-0
WCF2025_W2,ZELIA AVEZOU,2,6,LH,H16-0
WCF2025_W2,MIHO NONAKA,1,1,RH,H5-4
WCF2025_W2,MIHO NONAKA,1,1,LH,H5-4
WCF2025_W2,MIHO NONAKA,1,1,LL,H1-0
WCF2025_W2,MIHO NONAKA,1,1,RL,H2-0
WCF2025_W2,MIHO NONAKA,1,2,RL,H3-0
WCF2025_W2,MIHO NONAKA,2,1,RH,H5-4
WCF2025_W2,MIHO NONAKA,2,1,LH,H5-4
WCF2025_W2,MIHO NONAKA,2,1,LL,H1-0
WCF2025_W2,MIHO NONAKA,2,1,RL,H2-0
WCF2025_W2,MIHO NONAKA,2,2,RL,H3-0
WCF2025_W2,MIHO NONAKA,2,3,LL,H3-0
WCF2025_W2,MIHO NONAKA,3,1,RH,H5-4
WCF2025_W2,MIHO NONAKA,3,1,LH,H5-4
WCF2025_W2,MIHO NONAKA,3,1,LL,H1-0
WCF2025_W2,MIHO NONAKA,3,1,RL,H2-0
WCF2025_W2,MIHO NONAKA,3,2,RL,H3-0
WCF2025_W2,MIHO NONAKA,3,2,LL,H3-0
WCF2025_W2,MIHO NONAKA,3,2,RH,H8-3
WCF2025_W2,MIHO NONAKA,3,2,LH,H6-2
WCF2025_W2,MIHO NONAKA,3,2,RL,H4-1
WCF2025_W2,MIHO NONAKA,3,3,LL,H6-2
WCF2025_W2,MIHO NONAKA,3,3,LH,H8-1
WCF2025_W2,MIHO NONAKA,3,4,LH,H11-0
WCF2025_W2,MIHO NONAKA,3,4,RH,H10-4
WCF2025_W2,MIHO NONAKA,3,5,LL,H9-0
WCF2025_W2,MIHO NONAKA,3,5,RL,H7-0
WCF2025_W2,MIHO NONAKA,4,1,RH,H5-4
WCF2025_W2,MIHO NONAKA,4,1,LH,H5-4
WCF2025_W2,MIHO NONAKA,4,1,LL,H1-0
WCF2025_W2,MIHO NONAKA,4,1,RL,H2-0
WCF2025_W2,MIHO NONAKA,4,2,RL,H3-0
WCF2025_W2,MIHO NONAKA,4,2,LL,H3-0
WCF2025_W2,MIHO NONAKA,4,2,RH,H8-3
WCF2025_W2,MIHO NONAKA,4,2,LH,H6-2
WCF2025_W2,MIHO NONAKA,4,2,RL,H4-1
WCF2025_W2,MIHO NONAKA,4,3,LL,H6-2
WCF2025_W2,MIHO NONAKA,4,3,LH,H8-1
WCF2025_W2,MIHO NONAKA,4,4,LH,H11-0
WCF2025_W2,MIHO NONAKA,4,4,RH,H10-4
WCF2025_W2,MIHO NONAKA,4,5,LL,H9-0
WCF2025_W2,MIHO NONAKA,4,5,RL,H7-0
WCF2025_W2,MIHO NONAKA,5,1,RH,H5-4
WCF2025_W2,MIHO NONAKA,5,1,LH,H5-4
WCF2025_W2,MIHO NONAKA,5,1,LL,H1-0
WCF2025_W2,MIHO NONAKA,5,1,RL,H2-0
WCF2025_W2,MIHO NONAKA,5,2,RL,H3-0
WCF2025_W2,MIHO NONAKA,5,2,LL,H3-0
WCF2025_W2,MIHO NONAKA,6,1,RH,H5-4
WCF2025_W2,MIHO NONAKA,6,1,LH,H5-4
WCF2025_W2,MIHO NONAKA,6,1,LL,H1-0
WCF2025_W2,MIHO NONAKA,6,1,RL,H2-0
WCF2025_W2,MIHO NONAKA,6,2,RL,H3-0
WCF2025_W2,MIHO NONAKA,6,2,LL,H3-0
WCF2025_W2,MIHO NONAKA,6,2,RH,H8-3
WCF2025_W2,MIHO NONAKA,6,2,LH,H6-2
WCF2025_W2,MIHO NONAKA,6,2,RL,H4-1
WCF2025_W2,MIHO NONAKA,6,3,LL,H6-2
WCF2025_W2,MIHO NONAKA,6,3,LH,H8-1
WCF2025_W2,MIHO NONAKA,6,4,LH,H11-0
WCF2025_W2,MIHO NONAKA,6,4,RH,H10-4
WCF2025_W2,MIHO NONAKA,6,5,LL,H9-0
WCF2025_W2,MIHO NONAKA,6,5,RL,H7-0
WCF2025_W2,MIHO NONAKA,6,6,LH,H13-0
WCF2025_W2,MIHO NONAKA,7,1,RH,H5-4
WCF2025_W2,MIHO NONAKA,7,1,LH,H5-4
WCF2025_W2,MIHO NONAKA,7,1,LL,H1-0
WCF2025_W2,MIHO NONAKA,7,1,RL,H2-0
WCF2025_W2,MIHO NONAKA,7,2,RL,H3-0
WCF2025_W2,MIHO NONAKA,7,2,LL,H3-0
WCF2025_W2,MIHO NONAKA,7,2,RH,H8-3
WCF2025_W2,MIHO NONAKA,7,2,LH,H6-2
WCF2025_W2,MIHO NONAKA,7,2,RL,H4-1
WCF2025_W2,MIHO NONAKA,7,3,LL,H6-2
WCF2025_W2,MIHO NONAKA,7,3,LH,H8-1
WCF2025_W2,MIHO NONAKA,7,4,LH,H11-0
WCF2025_W2,MIHO NONAKA,7,4,RH,H10-4
WCF2025_W2,MIHO NONAKA,7,5,LL,H9-0
WCF2025_W2,MIHO NONAKA,7,5,RL,H7-0
WCF2025_W2,MIHO NONAKA,7,6,LH,H13-0
WCF2025_W2,MIHO NONAKA,7,6,RH,H14-2
WCF2025_W2,MIHO NONAKA,7,6,LH,H14-2
WCF2025_W2,MIHO NONAKA,7,7,RH,H16-0
WCF2025_W2,MIHO NONAKA,7,7,LH,H16-0
WCF2025_W3,ERIN MCNEICE,1,1,LH,H11-3
WCF2025_W3,ERIN MCNEICE,1,1,RH,H11-4
WCF2025_W3,ERIN MCNEICE,1,1,LH,H1-1
WCF2025_W3,ERIN MCNEICE,1,1,RH,H1-2
WCF2025_W3,ERIN MCNEICE,1,2,LL,H2-0
WCF2025_W3,ERIN MCNEICE,1,2,RL,H4-0
WCF2025_W3,ERIN MCNEICE,1,2,RH,H7-4
WCF2025_W3,ERIN MCNEICE,1,3,LL,H8-0
WCF2025_W3,ERIN MCNEICE,1,3,RL,H9-1
WCF2025_W3,ERIN MCNEICE,1,3,RH,H12-4
WCF2025_W3,ERIN MCNEICE,1,3,LH,H12-3
WCF2025_W3,ERIN MCNEICE,1,3,LL,H9-1
WCF2025_W3,ERIN MCNEICE,1,3,RL,H10-0
WCF2025_W3,ERIN MCNEICE,2,1,LH,H11-3
WCF2025_W3,ERIN MCNEICE,2,1,RH,H11-4
WCF2025_W3,ERIN MCNEICE,2,1,LH,H1-1
WCF2025_W3,ERIN MCNEICE,2,1,RH,H1-2
WCF2025_W3,ERIN MCNEICE,2,2,LL,H2-0
WCF2025_W3,ERIN MCNEICE,3,1,LH,H11-3
WCF2025_W3,ERIN MCNEICE,3,1,RH,H11-4
WCF2025_W3,ERIN MCNEICE,3,1,LH,H1-1
WCF2025_W3,ERIN MCNEICE,3,1,RH,H1-2
WCF2025_W3,ERIN MCNEICE,3,2,LL,H2-0
WCF2025_W3,ERIN MCNEICE,3,2,RL,H3-3
WCF2025_W3,ERIN MCNEICE,3,2,RL,H4-0
WCF2025_W3,ERIN MCNEICE,3,2,RH,H7-4
WCF2025_W3,ERIN MCNEICE,3,3,LL,H8-0
WCF2025_W3,ERIN MCNEICE,3,3,RL,H9-1
WCF2025_W3,ERIN MCNEICE,4,1,LH,H11-3
WCF2025_W3,ERIN MCNEICE,4,1,RH,H11-4
WCF2025_W3,ERIN MCNEICE,4,1,LH,H1-1
WCF2025_W3,ERIN MCNEICE,4,1,RH,H1-2
WCF2025_W3,ERIN MCNEICE,4,2,LL,H2-0
WCF2025_W3,AGATHE CALLIET,1,1,LH,H11-3
WCF2025_W3,AGATHE CALLIET,1,1,RH,H11-4
WCF2025_W3,AGATHE CALLIET,1,1,LH,H1-1
WCF2025_W3,AGATHE CALLIET,1,1,RH,H1-2
WCF2025_W3,AGATHE CALLIET,1,2,LL,H2-0
WCF2025_W3,AGATHE CALLIET,2,1,LH,H11-3
WCF2025_W3,AGATHE CALLIET,2,1,RH,H11-4
WCF2025_W3,AGATHE CALLIET,2,1,LH,H1-1
WCF2025_W3,AGATHE CALLIET,2,1,RH,H1-2
WCF2025_W3,AGATHE CALLIET,2,2,LL,H2-0
WCF2025_W3,AGATHE CALLIET,3,1,LH,H11-3
WCF2025_W3,AGATHE CALLIET,3,1,RH,H11-4
WCF2025_W3,AGATHE CALLIET,3,1,LH,H1-1
WCF2025_W3,AGATHE CALLIET,3,1,RH,H1-2
WCF2025_W3,AGATHE CALLIET,3,2,LL,H2-0
WCF2025_W3,AGATHE CALLIET,3,2,RL,H4-0
WCF2025_W3,AGATHE CALLIET,3,2,RH,H7-4
WCF2025_W3,AGATHE CALLIET,3,3,LL,H8-0
WCF2025_W3,AGATHE CALLIET,3,3,RL,H9-1
WCF2025_W3,AGATHE CALLIET,4,1,LH,H11-3
WCF2025_W3,AGATHE CALLIET,4,1,RH,H11-4
WCF2025_W3,AGATHE CALLIET,4,1,LH,H1-1
WCF2025_W3,AGATHE CALLIET,4,1,RH,H1-2
WCF2025_W3,AGATHE CALLIET,4,2,LL,H2-0
WCF2025_W3,AGATHE CALLIET,5,1,LH,H11-3
WCF2025_W3,AGATHE CALLIET,5,1,RH,H11-4
WCF2025_W3,AGATHE CALLIET,5,1,LH,H1-1
WCF2025_W3,AGATHE CALLIET,5,1,RH,H1-2
WCF2025_W3,AGATHE CALLIET,5,2,LL,H2-0
WCF2025_W3,AGATHE CALLIET,6,1,LH,H11-3
WCF2025_W3,AGATHE CALLIET,6,1,RH,H11-4
WCF2025_W3,AGATHE CALLIET,6,1,LH,H1-1
WCF2025_W3,AGATHE CALLIET,6,1,RH,H1-2
WCF2025_W3,AGATHE CALLIET,6,2,LL,H2-0
WCF2025_W3,AGATHE CALLIET,7,1,LH,H11-3
WCF2025_W3,AGATHE CALLIET,7,1,RH,H11-4
WCF2025_W3,AGATHE CALLIET,7,1,LH,H1-1
WCF2025_W3,AGATHE CALLIET,7,1,RH,H1-2
WCF2025_W3,AGATHE CALLIET,7,2,LL,H2-0
WCF2025_W3,ANNIE SANDERS,1,1,LH,H11-3
WCF2025_W3,ANNIE SANDERS,1,1,RH,H11-4
WCF2025_W3,ANNIE SANDERS,1,1,LH,H1-1
WCF2025_W3,ANNIE SANDERS,1,1,RH,H1-2
WCF2025_W3,ANNIE SANDERS,1,2,LL,H2-0
WCF2025_W3,ANNIE SANDERS,1,2,RL,H4-0
WCF2025_W3,ANNIE SANDERS,1,2,RH,H7-4
WCF2025_W3,ANNIE SANDERS,1,3,LL,H8-0
WCF2025_W3,ANNIE SANDERS,1,3,RL,H9-1
WCF2025_W3,ANNIE SANDERS,2,1,RH,H11-4
WCF2025_W3,ANNIE SANDERS,2,1,LH,H1-1
WCF2025_W3,ANNIE SANDERS,2,1,RH,H1-2
WCF2025_W3,ANNIE SANDERS,2,2,LL,H2-0
WCF2025_W3,ANNIE SANDERS,2,2,RL,H3-3
WCF2025_W3,ANNIE SANDERS,2,2,RL,H4-0
WCF2025_W3,ANNIE SANDERS,2,2,RH,H7-4
WCF2025_W3,ANNIE SANDERS,2,3,LL,H8-0
WCF2025_W3,ANNIE SANDERS,2,3,RL,H9-1
WCF2025_W3,ANNIE SANDERS,2,4,RH,H12-2
WCF2025_W3,ANNIE SANDERS,2,4,LL,H9-1
WCF2025_W3,ANNIE SANDERS,2,4,RL,H10-0
WCF2025_W3,ANNIE SANDERS,2,4,LH,H12-1
WCF2025_W3,ANNIE SANDERS,2,5,RH,H13-0
WCF2025_W3,ANNIE SANDERS,2,5,LH,H13-0
WCF2025_W3,ANNIE SANDERS,2,5,LL,H12-2
WCF2025_W3,ANNIE SANDERS,2,5,RL,H12-3
WCF2025_W3,NATALIA GROSSMAN,1,1,LH,H11-3
WCF2025_W3,NATALIA GROSSMAN,1,1,RH,H11-4
WCF2025_W3,NATALIA GROSSMAN,1,1,LH,H1-1
WCF2025_W3,NATALIA GROSSMAN,1,1,RH,H1-2
WCF2025_W3,NATALIA GROSSMAN,1,2,LL,H2-0
WCF2025_W3,NATALIA GROSSMAN,1,2,RL,H3-3
WCF2025_W3,NATALIA GROSSMAN,1,2,RL,H4-0
WCF2025_W3,NATALIA GROSSMAN,1,2,RH,H7-4
WCF2025_W3,NATALIA GROSSMAN,1,3,LL,H8-0
WCF2025_W3,NATALIA GROSSMAN,1,3,RL,H9-1
WCF2025_W3,NATALIA GROSSMAN,2,1,LH,H11-3
WCF2025_W3,NATALIA GROSSMAN,2,1,RH,H11-4
WCF2025_W3,NATALIA GROSSMAN,2,1,LH,H1-1
WCF2025_W3,NATALIA GROSSMAN,2,1,RH,H1-2
WCF2025_W3,NATALIA GROSSMAN,2,2,LL,H2-0
WCF2025_W3,NATALIA GROSSMAN,2,2,RL,H3-3
WCF2025_W3,NATALIA GROSSMAN,2,2,RL,H4-0
WCF2025_W3,NATALIA GROSSMAN,2,2,RH,H7-4
WCF2025_W3,NATALIA GROSSMAN,2,3,LL,H8-0
WCF2025_W3,NATALIA GROSSMAN,3,1,LH,H11-3
WCF2025_W3,NATALIA GROSSMAN,3,1,RH,H11-4
WCF2025_W3,NATALIA GROSSMAN,3,1,LH,H1-1
WCF2025_W3,NATALIA GROSSMAN,3,1,RH,H1-2
WCF2025_W3,NATALIA GROSSMAN,3,2,LL,H2-0
WCF2025_W3,NATALIA GROSSMAN,3,2,RL,H3-3
WCF2025_W3,NATALIA GROSSMAN,3,2,RL,H4-0
WCF2025_W3,NATALIA GROSSMAN,3,2,RH,H7-4
WCF2025_W3,NATALIA GROSSMAN,3,3,LL,H8-0
WCF2025_W3,NATALIA GROSSMAN,3,3,RL,H9-1
WCF2025_W3,NATALIA GROSSMAN,4,1,LH,H11-3
WCF2025_W3,NATALIA GROSSMAN,4,1,RH,H11-4
WCF2025_W3,NATALIA GROSSMAN,4,1,LH,H1-1
WCF2025_W3,NATALIA GROSSMAN,4,1,RH,H1-2
WCF2025_W3,NATALIA GROSSMAN,4,2,LL,H2-0
WCF2025_W3,NATALIA GROSSMAN,4,2,RL,H3-3
WCF2025_W3,NATALIA GROSSMAN,4,2,RL,H4-0
WCF2025_W3,NATALIA GROSSMAN,4,2,RH,H7-4
WCF2025_W3,NATALIA GROSSMAN,4,3,LL,H8-0
WCF2025_W3,NATALIA GROSSMAN,4,3,RL,H9-1
WCF2025_W3,NATALIA GROSSMAN,5,1,LH,H11-3
WCF2025_W3,NATALIA GROSSMAN,5,1,RH,H11-4
WCF2025_W3,NATALIA GROSSMAN,5,1,LH,H1-1
WCF2025_W3,NATALIA GROSSMAN,5,1,RH,H1-2
WCF2025_W3,NATALIA GROSSMAN,5,2,LL,H2-0
WCF2025_W3,NATALIA GROSSMAN,5,2,RL,H3-3
WCF2025_W3,NATALIA GROSSMAN,5,2,RL,H4-0
WCF2025_W3,NATALIA GROSSMAN,5,2,RH,H7-4
WCF2025_W3,NATALIA GROSSMAN,5,3,LL,H8-0
WCF2025_W3,NATALIA GROSSMAN,5,3,RL,H9-1
WCF2025_W3,NATALIA GROSSMAN,5,4,RH,H12-2
WCF2025_W3,NATALIA GROSSMAN,5,4,LH,H12-1
WCF2025_W3,NATALIA GROSSMAN,5,4,RL,H10-0
WCF2025_W3,NATALIA GROSSMAN,5,4,LL,H9-1
WCF2025_W3,ZELIA AVEZOU,1,1,LH,H11-3
WCF2025_W3,ZELIA AVEZOU,1,1,RH,H11-4
WCF2025_W3,ZELIA AVEZOU,1,1,LH,H1-1
WCF2025_W3,ZELIA AVEZOU,1,1,RH,H1-2
WCF2025_W3,ZELIA AVEZOU,2,1,LH,H11-3
WCF2025_W3,ZELIA AVEZOU,2,1,RH,H11-4
WCF2025_W3,ZELIA AVEZOU,3,1,LH,H11-3
WCF2025_W3,ZELIA AVEZOU,3,1,RH,H11-4
WCF2025_W3,ZELIA AVEZOU,4,1,LH,H11-3
WCF2025_W3,ZELIA AVEZOU,4,1,RH,H11-4
WCF2025_W3,ZELIA AVEZOU,4,1,LH,H1-1
WCF2025_W3,ZELIA AVEZOU,4,1,RH,H1-2
WCF2025_W3,ZELIA AVEZOU,4,2,LL,H2-0
WCF2025_W3,ZELIA AVEZOU,4,2,RL,H3-3
WCF2025_W3,ZELIA AVEZOU,4,2,RL,H4-0
WCF2025_W3,ZELIA AVEZOU,4,2,RH,H7-4
WCF2025_W3,ZELIA AVEZOU,4,3,LL,H8-0
WCF2025_W3,ZELIA AVEZOU,5,1,LH,H11-3
WCF2025_W3,ZELIA AVEZOU,5,1,RH,H11-4
WCF2025_W3,ZELIA AVEZOU,5,1,LH,H1-1
WCF2025_W3,ZELIA AVEZOU,5,1,RH,H1-2
WCF2025_W3,ZELIA AVEZOU,5,2,LL,H2-0
WCF2025_W3,ZELIA AVEZOU,5,2,RL,H4-0
WCF2025_W3,ZELIA AVEZOU,5,2,RH,H7-4
WCF2025_W3,ZELIA AVEZOU,5,3,LL,H8-0
WCF2025_W3,ZELIA AVEZOU,5,3,RL,H9-1
WCF2025_W3,ZELIA AVEZOU,5,4,RH,H12-2
WCF2025_W3,ZELIA AVEZOU,5,4,LH,H12-1
WCF2025_W3,ZELIA AVEZOU,5,4,RL,H10-0
WCF2025_W3,ZELIA AVEZOU,5,4,LL,H9-1
WCF2025_W3,ZELIA AVEZOU,5,5,RH,H13-0
WCF2025_W3,ZELIA AVEZOU,5,5,LH,H13-0
WCF2025_W3,ZELIA AVEZOU,5,5,LL,H12-1
WCF2025_W3,ZELIA AVEZOU,5,5,RL,H12-2
WCF2025_W3,MIHO NONAKA,1,1,LH,H11-3
WCF2025_W3,MIHO NONAKA,1,1,RH,H11-4
WCF2025_W3,MIHO NONAKA,1,1,LH,H1-1
WCF2025_W3,MIHO NONAKA,1,1,RH,H1-2
WCF2025_W3,MIHO NONAKA,1,2,LL,H2-0
WCF2025_W3,MIHO NONAKA,1,2,RL,H4-0
WCF2025_W3,MIHO NONAKA,1,3,LL,H8-0
WCF2025_W3,MIHO NONAKA,2,1,LH,H11-3
WCF2025_W3,MIHO NONAKA,2,1,RH,H11-4
WCF2025_W3,MIHO NONAKA,2,1,LH,H1-1
